address,value_satoshi,last_height
0014f4e171f819d95e826ff54b0c763c64c1a6111656,1005841,0
0014a38cde3cf4a58f167f75c4b71ce8210a2cee27cc,1006441,0
001450b0f4442013ab59ef654366bcc066e6951ee47c,7599990,0
0014b157b643d1640a4c54c34098376c09168c3da9e8,10150000000,0
001416d5eca2fe85b7a8ca67c85c513e0909f7d560b9,1103920,0
0014b2e94ee7693d2a64542a03685832c0857d4904b6,1115390,0
00142d089b6a0b5610e178deaa9ef5f8b40ffc291be9,1027586,0
0014760c730b45b6bc79f038c5c55a7e78aabc3098dd,1105979,0
001473301b1b70938e557d11b2e51f339099c5ebcc35,1006208,0
0014c0a6cd67fafe7169e6eb537a559224ac11867042,1040093,0
001459f0bc2c06fc300ff3489258039fca178f4020ae,1109200,0
001469ea28020d5c218c3cfa7809171736e8bb4d5ca8,1048070,0
00143ee35a5d222d9b189e4b401aa2d3c17723cce742,1113419,0
0014ecf73e18290e7a05c4f7500b627016ed412b70d6,1087627,0
00141f5e639241645ae34b2a97c2f3d3d407b4fc44da,1109459,0
0014b8524dcbcdf03ade6693afeeec6513123643ca63,1080097,0
0014fb4cada279f510c0362b21db0f1f867f20d8a354,1078417,0
0014b30281726b06e1f24387f6b528450d301f6fafb6,980184,0
0014257e5327694d2e61ad8024cb9fd414ecd6fbdb11,1109561,0
00146edfae4904f14ffe6a89767734d8b916f75466a7,958604,0
00143a20ace9197edefb33d9f28b9d631df871198640,979626,0
0014c6b55c3cb03bb0c607ef81521db9918e3da4b308,1104304,0
00144f43d41fe747f097919bb43e173abcef78d8c327,1113527,0
0014b189281a85ec5614002cd968865d049a6aaf7737,1096041,0
001497277c60f3b7b4d50c04479c1f2d00541d997d77,1121084,0
001456285249a29562231ecd65f0860f9f6076284ab6,957051,0
001409357749446dfc9d015b3bd28b7f2f62b9dc5a95,1113904,0
00142646a261a990b33ba74af313443b674352786971,1084750,0
0014fa403c3bde5ea004e9249d4c36151b05310350e6,1034048,0
0014e561bb06bce5eba1e1af034e5dee9b6ff09bb82b,999332,0
001447d64d7eafda1af457ec3fe8514ed7fcbe69572c,1118672,0
0014e715a0728be5ab4e64fffc3167a2009efca5a7cf,1000589,0
00141773a1f06ecc967ffca90f6385d4edfc5f89b217,1041538,0
0014dc3ec0c12de394e8483b01b7db3505df6dac7f40,1117294,0
00142a01d6e04f1f2493a00457f4de2346abb98f7e85,1043188,0
0014d93b75e3c6030b23923626ef5010e455a03a9d39,964614,0
00140c9120f5fe25baa5633be90875dad9dce900699b,1453378,0
00146dff2ade9c704d04d0a8a158cafc1635f61144f0,1110142,0
001485320208ca80672a51e0898c58e66e5f9e5920b8,999859,0
0014b8026847c55e2c0364cc798917b632157284bab0,968561,0
0014083c48650b95b69c576b479856b3537c7c18f9a6,1008822,0
001470682d69c8d3267ecf8db2abcab0d0910a343607,999618,0
00141008bd298ddf65e35d8ad038a6cb3c47a6acb214,1114577,0
0014fc80ebf8f69672f135e394553f5c476696cfbd3e,1000058,0
0014602e375dd3aa57f3d0acffbd6611374bfa354c01,35596023,0
00148f9009cf937886d8b4b94267ce2bf43442301cc5,1110130,0
0014928f4decc9b49ef940d2d6f1fe985c7e2678cac9,13376832,0
00144a07c18ba4f3da02097e8cbdb51eda511f6b21f5,9816320,0
0014ff91e78776cde796aae7dce1c92747bd06e69549,1609375,0
0014a0a20cdfe994356178598523af681380612bc3c3,939369,0
0014956da35472a321c7f95bb6ee17ec22206ab0b283,1121539,0
0014812631ce387770fe1b0eaeec0397a9198d5750a2,643548,0
00145e70287dc24da64a54636200b302b7c7278835ac,1108587,0
00140ba67af5dcd807db249560d13803498d66ac2350,1004336,0
00144eb4bc2a26402833b215abfe08e36e73ffe0ecc4,1109014,0
001472395a258c293f80dc795d906b76aae0251a50b7,1114245,0
001475dd5ea05a2a029dee199d9d13ab9a4ae194ac21,1092685,0
0014ad10ab6d4585733c6e35f40f47421122891bc6ed,1039998,0
001468fe1f7faf8cdf191ebdd0ee90b38fc7954bd68e,1044820,0
00140d21a0ad59be9a822ce9401edf76e9e32a133eb0,1001249,0
001428b352cc4cb5bdc96611e13709cbffd0c117ca6e,5033780,0
00141556218f3a1cd1c6dbcf3252e358c7e9df49dbeb,1021028,0
0014c0a390e2926892e52e050dea866d468f2ed46615,1046148,0
001453263bfac4454b68a9af4d90f493aebf793716f8,1042833,0
0014ed2ee98ca027b59366cadcdf8f1e7358c1d90825,1080042,0
0014bef29236d77b50ac2d0f1ee18509da51df014c7c,1099026,0
0014b17df6ccf412e3714b09ce7b269ceea9674e2109,2303370137,0
00148cfa91640b7cbd93e3c508b2fa18575dbd07ca47,1005223,0
0014fbfe914c6fd7cb3db43c6fb813c35257d90dfa3e,1112234,0
0014d343f0b06190f9013b21085dfe68a53f1589f321,1001322,0
0014cc50be4782e000a8aa823821ff14284a1716a385,1043736,0
0014923d725d8662d730ca75b9a09f91c86100fc51f1,1097006,0
00141c26a99833816b5902b578a362f1b76575b99e48,1117522,0
0014cffcec994e51e6ec864e783778f7cb3244b23d56,998992,0
0014ac4f370c09bb00484f04a86c9a9404c6352628d8,995787,0
0014e8b56a50649802f47cbf33164a05514cac9757c8,959521,0
00144715a838034b1acf2fae29e9f86aee86ffcab7e7,1115368,0
001421df1f3a3c7150bd1d0c1f89c131dd0c8491b2b3,1114614,0
0014977083a363e60f4dfd72543e74f2d68e86c5c28e,1102712,0
0014ff95ac747ccc66efae58d15a51d696e07af49578,959266,0
001438f78a65741484f57b6d30d5187de52385a4ad8f,1108482,0
00148ef377cc03b41ef57f0a4513030c0d3ba2532356,965436,0
00140d61bfd5a499b5bf5bf9111dd2f4a684efa6caeb,980793,0
0014b5a87f06ad4dea43f6d2ed9ea7aa7f2e2790a061,1290755,0
0014d5e07bac41e494d548ccdc34bc9da0321d53523f,1090384,0
001460aa515bb16af8a34b6858fc9f69e1043276fe18,959824,0
0014035d0f97f9b363dd43d4179ad383eafa2112fab7,1075486,0
00140e684072c6c2ef625ca7ce6f794b42bb43124af0,1075477,0
001419db3c0ea2ac8b0da905dc82053a4d1bc404d33a,1082226,0
0014476f6854e4715d798ac8737133b3560bc5053dbf,1120164,0
0014ad210723b13fb1802d9e313eff73b9221af9e4a6,1557861,0
00142d287f3fdbe70112361bf5982e58fee389fa3c40,1006496,0
0014a8f15c7b5ad9ffc11252f4ed5072f3c4a74317cd,1116004,0
001406a10d66559bf4ea28b2803eac407978936f58e1,1006043,0
0014d6e6478ae174c63fef6fb6921ab034b15568c8ab,1245990,0
0014506d85625c079dfee86750ab567cea9fbe42767e,1001941,0
00144f8e86652c78eb662b9b6bf759ab06aaef175057,1110297,0
0014d15fb7e2484de683615947a5be83abf9747079de,1038706,0
0014217704038dcf67b389911219a1ccef52b415d0bc,1309861,0
00144e7133eb53ab2cda6e0841f840c7fe89bfd2d030,958064,0
0014ccaab65b59feed19e7c803f686b891f8824473d0,1043205,0
001418331351079161585b60d396cb56a4408d1ac963,1041271,0
0014a1687830f37ab0c2f95aed0f556043b9109639a3,1093279,0
00149c363b7f246ff2a424ebd65328ac80fc6ff94c00,986357,0
00141584899bdf9e1a6b023cc2b17ba92073a359023e,999607,0
0014504e328c74dbb507a3bb3305626156123d7a2f2a,1004948,0
00147d87702289db55d399eeef51a68f75684f01ff89,1103354,0
0014d699a94ba12f29d254f2950d6ab5e79bbb3716ae,982074,0
0014c3d6228be0e3c7ed7f8dbfab244d7b1f325d4aaf,1004774,0
0014f32c3c5c42f4a2bc216e0106d9b211146090ba71,1064722,0
0014439473b11d55aa10f4cbf0b0535eca567c0e5953,1105744,0
00144ee4feb584a25cc5214452573e249db8e4f20d19,1096002,0
001470197635723f79a14a3eb7ca9c9044e5383af9a1,995842,0
0014875fef77b19417e600256d77512b4e73e6970a6f,959218,0
001480be6a9f717b4d8fff37ee726c91b214c61a649e,1037246,0
0014bebdca8d4ded00edc39b5b4586f6719f87d61e46,1078506,0
001423f72b632a36be3edf6f71c61e6c338f90865ee2,958141,0
0014f4baab7811d0011446b797b8adff77d219f91b80,1087746,0
001493e0a6b0bd4cc262db18db24034f97c8775e8dbc,1105190,0
0014482996939f86437dce7bfffe3fe42f0ad014eec3,1110052,0
0014c2cdc88bba5a716b8dcab3b7bd16124bf6b35590,1006604,0
0014219c20696a8d9b7b4e0e52fc5fbd28053ea7452b,978181,0
001427f046182b65df59c5a118fc525f5a02f8e12837,1111052,0
0014ca56b1c6ca5afaab82657700d11e4e5422cb8047,962356,0
0014cdf557548c8253ba8f2325b264e48d5d08e7d204,1120881,0
00146abc0c70469d3cde6fea865ada467c6f66ad65cc,1000331,0
0014ffc38380280e96d2b81098d5803a2786e0f69d11,1112041,0
001441a8cb8ddcc0cd32e21461b3445b727baffd5653,13215965,15134
001425d14a0f867c50e92e37586769223958fc006ceb,1712203,14792
001449ae457368d8764ad9e1eff974a20585e17b26a2,5944969,17559
001479af986d51e2d7bb9a9f07835869ea2c8b493ada,2410395,13147
0014babc59594691ec421867589133d2e034ffc54f76,1007332,10062
0014b16913bff131a0897f03bc569a29b5e64021ff14,97059075214,5603
00149915bee02f0f01ebcd64516f9af04beac5034da2,499698600,5514
0014c25f51a6ca681a471553ae8790a52f501316df1e,1171472636360,5372
00143bb3ac7095c1e3e79bf3bc61860877142904c981,987000,10460
001437e799d53d7270ef1154e1c2699a99978c4b8fcc,989780,19088
0014a650f2ffa121fabee8556450466da62166064179,30134736,3115
00144e637a3a3566236d9796ba7e618bb9545d4d11de,1933959,7971
0014f81c3314c49714fb19d61b073a9da63ab619ebf2,348498,5276
00148d8ddc01dbf69beca753c7e8f8bf4bf9f5643d84,1323575208028,7867
001498be44d37bdc8247d07469a24403384fbc6690c9,9248840,7952
0014c55eb4079726b62d2e3238a9a911079c8f2f093d,785211411354,8502
00149a7ea24d334774c85286b58820901286231bf80e,28016165,1302
0014866eab9519bb617a3a25d8abbd5270a1810c9401,859781,3350
00145530b1b21157672b52a6bac808441a259771ab68,993172,8197
001438b1dda63caa5015bd0539bfa48b450bebafb588,2529489598557,7486
001448d666c8815edccaeff0dc5b9ff094a085502709,41218878,7944
0014b4a3fdf3208967ade885092277943886bc7af34c,1241516371916,7909
0014f9249275db31d3e1295b9adeab90e031cff457b1,2489076,14657
a91433726d8dbec0162a11d899c37779197070a6555687,569496552673,37938
a9149eb17c63cdb4e431accae58f38499380dfc6714a87,5641150414,240
